,datadate,tic,adjcp,open,high,low,volume,macd,boll,boll_ub,boll_lb,rsi_30,cci_30,dx_30,dma,close_30_sma,close_60_sma,kdjk,trix,turbulence
513,20120117,DIA,124.618,125.04,125.57,124.46,5348759,1.3632881412989803,122.51175499999995,126.61389356445464,118.40961643554526,57.28133749660772,127.64598594488591,20.393521661310135,3.7751180000000204,121.77683666666665,119.99873499999997,73.46869559465415,0.17707759345075583,2.0263547234736476
514,20120118,DIA,125.62,124.53,125.725,124.41,6472966,1.4217408265110691,122.88175499999996,126.6774546389802,119.08605536101972,58.639594674925604,130.4891473582199,21.504899759241198,3.8655179999999945,121.96216999999999,120.17023499999998,81.19603629755264,0.17860678883409017,2.386734259869444
515,20120119,DIA,126.17,125.99,126.18,125.52,8093950,1.495209559067419,123.32225499999996,126.39597438963148,120.24853561036844,59.373088388809386,143.992578216818,24.799316995230914,3.954117999999994,122.13616999999999,120.30890166666663,87.36177470961582,0.1821030464959041,2.587852473112448
516,20120120,DIA,126.96,126.04,126.96,125.95,6994696,1.5987510497133712,123.63625499999996,126.85320268406109,120.41930731593884,60.416167174032346,152.16065321394237,30.1699480660867,4.124917999999994,122.32183666666667,120.4435683333333,91.57451647307721,0.188233777414603,2.8962363748419206
517,20120123,DIA,126.81,126.89,127.36,126.38,5167225,1.6496881030717248,123.93625499999996,127.16251285863545,120.70999714136447,60.11301600597751,143.98709693861898,32.80080184229417,4.3485179999999986,122.47983666666666,120.6105683333333,90.25388185292236,0.19439147128344725,2.8114097902611506
518,20120124,DIA,126.43,126.1,126.554,125.87,4792026,1.6404827961237487,124.18125499999994,127.38223231488476,120.98027768511511,59.33279705899608,116.34352380014315,26.314723330561034,4.450717999999966,122.69616999999998,120.74423499999997,86.5206059199663,0.19829714163487877,2.634945929761678
519,20120125,DIA,127.25,126.06,127.52,125.47,9642528,1.6799888058240668,124.41225499999993,127.8030567592314,121.02145324076847,60.477892235117274,120.73684665177777,32.94571783458627,4.570517999999993,122.87850333333331,120.83273499999999,89.05721554084712,0.20228552609687947,2.9568072196655297
520,20120126,DIA,127.06,127.85,128.13,126.655,5902250,1.6766389409930014,124.63175499999993,128.11479042177712,121.14871957822274,60.07244383821204,128.20852765345495,36.78570399949386,4.736917999999989,123.10583666666665,120.91640166666666,85.85900101955392,0.20473576006018754,2.854185846676544
521,20120127,DIA,126.45,126.47,126.76,126.01,6135610,1.606246437880415,124.89189999999992,128.07479546432612,121.70900453567373,58.76401563347775,96.5815462418316,28.470010436987337,4.8141179999999935,123.33716999999997,121.03490166666666,75.51890390550912,0.20352223932335525,2.5844830486399424
522,20120130,DIA,126.23,125.39,126.31,125.0,5893837,1.515240956092697,125.07739999999993,128.10700163439745,122.0477983656024,58.290333244902705,76.63829081198303,16.604202236249037,4.913917999999995,123.60083666666664,121.19906833333332,66.65417966460471,0.1987702466456711,2.480351383899893
523,20120131,DIA,126.07,126.88,126.92,125.38,5950721,1.4139091289816434,125.28839999999994,127.935206727477,122.64159327252288,57.938961337254575,82.03375325775286,21.29727707734094,4.919718000000003,123.84283666666664,121.33140166666664,55.83122094786208,0.19098395619847394,2.402256200703073
524,20120201,DIA,126.91,127.07,127.59,126.77,9890665,1.3854137188064897,125.45239999999993,128.07288243047094,122.83191756952891,59.272307346011665,109.88599748298343,26.17508749688369,4.867118000000005,124.1325033333333,121.44340166666665,57.561602037658844,0.1836405004275179,2.7176186910867908
525,20120202,DIA,126.84,127.02,127.16,126.48,4531436,1.341716018882309,125.59589999999994,128.18876420777988,123.00303579222,59.11077053551562,95.80939448677283,22.657726364676773,4.751917999999975,124.4485033333333,121.56406833333331,57.96971552244355,0.17614892369246443,2.670208384309166
526,20120203,DIA,128.37,128.04,128.49,127.83,8653913,1.4142410002080084,125.81689999999995,128.56773955796592,123.06606044203396,61.48419439323888,139.948198286022,31.956907897145946,4.628717999999978,124.70483666666664,121.69606833333332,70.83367854313806,0.1728876759230475,3.299745748718537
527,20120206,DIA,128.12,127.83,128.19,127.68,3844323,1.4350028402756294,126.04639999999992,128.75951686364138,123.33328313635845,60.886799701627986,123.03435998763791,30.07146605764944,4.4921179999999765,124.9485033333333,121.80490166666664,77.02187929618943,0.17100434893347022,3.162920332942045
528,20120207,DIA,128.51,127.95,128.76,127.55,5738815,1.466027041579025,126.28889999999993,128.97073204466187,123.60706795533798,61.490626222280866,125.20629806533903,33.907483644688966,4.376517999999962,125.18116999999998,121.98523499999997,82.46494080738869,0.17057336579703591,3.309573016888556
529,20120208,DIA,128.71,128.62,128.8,128.03,4881711,1.4895813070836255,126.50539999999992,129.2370253422664,123.77377465773343,61.803451328214855,125.76834310301321,34.178342980445656,4.191117999999975,125.38383666666664,122.14890166666665,87.52048685404857,0.17098961318147643,3.371894809522673
530,20120209,DIA,128.76,128.96,129.12,128.305,5395743,1.4950488221418254,126.72889999999992,129.4285927622439,124.02920723775595,61.88352893679068,125.28604454616327,36.40705592858856,4.087897999999967,125.58683666666663,122.26940166666665,88.7677032101423,0.17139380788945766,3.366558435002585
531,20120210,DIA,127.85,127.76,127.92,127.3,6376067,1.4097023017784238,126.89489999999992,129.42847263043117,124.36132736956866,59.53365708912586,81.01477383734763,22.48371508044681,3.982097999999965,125.80693333333329,122.38840166666665,81.19272905631583,0.1684747025116439,2.946755452895007
532,20120213,DIA,128.59,128.68,128.77,128.08,4652576,1.3858017254050594,127.11639999999993,129.40608601846273,124.82671398153713,60.78628107218699,108.74134576943042,29.0328031467327,4.0500979999999345,126.00926666666663,122.51706833333333,80.76990017895801,0.16526557933742123,3.2403846912971805
533,20120214,DIA,128.66,128.38,128.69,127.7771,5608434,1.3568676359341225,127.31849999999993,129.38204090161,125.25495909838986,60.90470537390606,100.29753902021122,25.00957014097026,4.138497999999956,126.23626666666662,122.67640166666665,81.37185264455776,0.16167623023038236,3.2452203036898237
534,20120215,DIA,127.86,129.0,129.04,127.57,9565884,1.2549179346570867,127.43049999999994,129.34355184676394,125.51744815323593,58.805121836255324,85.685757990747,27.790572899813053,4.077497999999949,126.37726666666663,122.84356833333331,64.50431201944876,0.15517165607296024,2.8818024673076605
535,20120216,DIA,129.07,127.98,129.18,127.95,8698957,1.2572659700137052,127.57549999999995,129.52553346799527,125.62546653200462,60.91340431208746,105.97710452894148,28.917720039366294,4.138097999999957,126.54726666666664,123.03256833333332,74.38585340303652,0.15025447818562357,3.3763449225483133
536,20120217,DIA,129.23,129.31,129.39,128.86,5764534,1.2575413142958212,127.68899999999994,129.7493208743419,125.62867912565797,61.18513676276887,119.43884372080807,30.653389053259104,4.067297999999965,126.72326666666665,123.26706833333331,80.37206813790955,0.14651434340734723,3.4198158473572087
537,20120221,DIA,129.35,129.62,129.75,128.96,6586416,1.2529987342969804,127.81599999999995,129.95963586852523,125.67236413147465,61.39337477953996,122.237566630051,33.62346163413225,4.044697999999968,126.91726666666663,123.51056833333332,81.47253522119132,0.1435259309572331,3.4451361803319394
538,20120222,DIA,129.14,129.23,129.5,128.85,6091518,1.2184084082659865,127.95149999999994,130.0686905416045,125.8343094583954,60.80283777981075,106.74959142859248,31.779953528662514,3.923697999999945,127.09993333333331,123.790735,79.34903708623621,0.1400453489391414,3.3243847624297915
539,20120223,DIA,129.58,128.99,129.69,128.55,12887590,1.2125224444723273,128.06799999999993,130.27708745150724,125.8589125484926,61.60336374753952,105.3400275608977,26.68455374259532,3.854697999999928,127.27326666666663,124.08140166666665,83.91976622075627,0.1372375252834418,3.4917940644207683
540,20120224,DIA,129.62,129.77,129.9,129.25,3769059,1.1972838979733211,128.19599999999994,130.45526303773377,125.9367369622661,61.67696940825989,114.35562030626318,28.74612863239315,3.7530979999999374,127.4509333333333,124.32341833333332,85.27412168651277,0.13462131317444442,3.480696858528973
541,20120227,DIA,129.66,128.93,130.04,128.57,5759408,1.174891488061263,128.35649999999993,130.54858408405445,126.16441591594541,61.75281681709668,100.54548074182284,17.3264740771662,3.731097999999946,127.62193333333329,124.55841833333331,85.05454266280344,0.1319041514113077,3.469746339668337
542,20120228,DIA,129.86,129.64,130.035,129.34,4937921,1.1599129163289348,128.53799999999995,130.58505282373073,126.49094717626919,62.14038697910697,113.72382858783283,17.3264740771662,3.6272979999999677,127.8119333333333,124.71958499999998,87.60721197763174,0.1293844248091869,3.530009817731554
543,20120229,DIA,129.29,130.02,130.37,129.09,7723591,1.089489101822636,128.69899999999993,130.40722037281236,126.9907796271875,60.33775068186725,100.37405004305424,21.25823601264512,3.480697999999961,127.96766666666663,124.87225166666664,76.86210826056976,0.12503666095858318,3.252457755174442
544,20120301,DIA,129.57,129.6,130.16,129.23,6683515,1.044234100692961,128.83199999999994,130.35825582458884,127.30574417541105,60.91393644670185,100.82384209084721,21.25823601264512,3.4246979999999922,128.0993333333333,125.03075166666663,69.92272418836492,0.12020404117299391,3.34725589813267
545,20120302,DIA,129.55,129.54,129.79,129.08,3814514,0.995282357919649,128.96749999999994,130.2025303639936,127.7324696360063,60.84861870975299,86.01866836023862,18.37775707068482,3.2288979999999867,128.21199999999996,125.17408499999996,64.93016777392833,0.11488907095108472,3.3120948354612483
546,20120305,DIA,129.42,129.42,129.59,128.64,5284221,0.9352172334343436,129.01999999999995,130.23722722005766,127.80277277994225,60.41302494062088,66.26264919962028,10.171452224783884,3.0730979999999875,128.29399999999998,125.30791833333329,59.22084445001778,0.10883100981655991,3.230789402396457
547,20120306,DIA,127.45,127.93,129.4599,127.18,14407060,0.720348919567698,128.98649999999995,130.33754287204047,127.63545712795941,54.31742774175191,-15.037910473577977,11.572109234006001,2.750298000000001,128.3153333333333,125.39758499999996,42.30187958109854,0.09670808126076746,2.4302975603295853
548,20120307,DIA,128.23,127.64,128.45,127.46,5735648,0.6060179167426156,128.97249999999994,130.34987928117008,127.59512071882979,56.130439400311836,-19.20969076103761,11.57210923400601,2.5252980000000065,128.37533333333332,125.53575166666663,39.17303988792132,0.08356850751622215,2.7081304461397027
549,20120308,DIA,128.92,128.82,129.27,128.55,4416707,0.5645788926860007,128.98299999999995,130.35514545798938,127.61085454201053,57.66787817238199,41.288863997907704,0.9711841543525198,2.3334980000000343,128.43099999999998,125.65475166666664,44.29717810709887,0.07231237782838011,2.9617449629537553
550,20120309,DIA,129.15,129.22,129.59,128.94,6248225,0.5440260516993476,129.00249999999997,130.37238474351403,127.6326152564859,58.17334157492014,61.715067806572534,5.407402469714802,2.156898000000041,128.50066666666666,125.80325166666664,50.116614035871564,0.06330313384328326,3.0335237373902495
551,20120312,DIA,129.46,129.17,129.6685,129.1,5190727,0.5464530161491439,129.08299999999997,130.35332693677728,127.81267306322265,58.858291956230005,72.47658780862669,6.505699565819402,1.9726400000000268,128.601,125.96908499999996,57.23552743457271,0.05687594715042849,3.1383843113178873
552,20120313,DIA,131.68,130.05,131.77,129.85,8696832,0.7192211163174989,129.23749999999995,130.93512527635914,127.53987472364076,63.30946541748708,206.68903676886316,29.823106696820794,1.9714400000000438,128.78266666666664,126.19175166666665,70.83675685180663,0.058505690937861135,4.095353933031869
553,20120314,DIA,131.88,131.79,132.17,131.62,5122503,0.8623389028731481,129.39849999999996,131.44120486313633,127.35579513686358,63.675725365656504,256.97918873551197,33.212222465649184,2.029840000000064,128.97633333333332,126.40958499999996,78.62063015237347,0.06525181902508072,4.152057532748552
554,20120315,DIA,132.41,132.01,132.49,131.67,5715373,1.0069202011389962,129.62599999999995,131.9423982931736,127.3096017068263,64.64328215266434,255.9047123359309,35.86113266179305,2.138240000000053,129.15966666666665,126.64608499999996,85.24488965588229,0.0759158752655716,4.366660155213154
555,20120316,DIA,132.05,132.53,132.61,132.02,5047218,1.0800033242687448,129.77499999999995,132.3135325226215,127.2364674773784,63.45560234718784,236.99306465513865,36.86490686963671,2.22664000000006,129.33333333333331,126.8909183333333,86.72556793510628,0.0869598250404908,4.153420272657065
556,20120319,DIA,132.07,131.91,132.4,131.78,4423752,1.1265498928260342,129.91699999999997,132.6383162449905,127.19568375500944,63.4941492242833,196.76344748485792,32.43384883204405,2.3292400000000555,129.45666666666665,127.08075166666663,87.6552329923361,0.09725347937708431,4.124522819220853
557,20120320,DIA,131.38,131.36,131.7,130.92,5403686,1.0951370916349958,130.01849999999996,132.8015031109892,127.23549688901073,61.19061043997729,127.381334033734,17.822375424986163,2.5652400000000455,129.56533333333334,127.25691833333329,81.67163316073623,0.10411831144550979,3.7725200223524475
558,20120321,DIA,130.99,131.53,131.608,130.81,5031813,1.026934616723139,130.111,132.89403809758647,127.3279619024135,59.91954158966137,102.7070344049435,16.071407495059383,2.694640000000021,129.648,127.41458499999996,73.06719231605851,0.10698261910442708,3.5695155507240983
559,20120322,DIA,130.17,130.24,130.55,129.86,6987067,0.8963835652482999,130.1405,132.9123242140638,127.36867578593619,57.3293390379303,35.9891440593689,2.0679741516704655,2.703840000000014,129.69666666666666,127.54025166666662,58.87290503881571,0.10454031009574655,3.1963715535725097
560,20120323,DIA,130.6,130.22,130.71,129.71,4373913,0.818186774887721,130.1895,132.95722735955485,127.42177264044518,58.30703954080996,41.75975045855352,4.1498843482490635,2.7226400000000126,129.75799999999998,127.6724183333333,49.47848841668156,0.0998780242187543,3.349785117599071
561,20120326,DIA,132.09,131.39,132.14,131.34,4991410,0.8664578163443934,130.311,133.1918909440597,127.4301090559403,61.4714997712654,126.52865095701219,20.330935228565394,2.8344400000000007,129.89933333333335,127.8531333333333,60.34198078353472,0.09799836480854283,3.9715911774264567
562,20120327,DIA,131.67,132.22,132.35,131.6485,5777231,0.860898571715353,130.4015,133.33595789846797,127.46704210153203,60.14046329749607,115.66686281975919,22.38773213014683,2.6832399999999836,130.002,128.0056333333333,62.75672282120677,0.09637663397860376,3.7496054843197917
563,20120328,DIA,130.98,131.73,131.86,130.41,5292510,0.791689493197282,130.48600000000002,133.3827815171119,127.58921848288813,58.005888924624244,61.80797290120344,5.2564176535854195,2.466000000000008,130.07933333333332,128.15779999999995,56.4355163635629,0.09272219142956364,3.422700264705638
564,20120329,DIA,131.13,130.27,131.24,130.04,4485890,0.74040956566094,130.56400000000002,133.44087257094577,127.68712742905427,58.33843021428892,40.7584901649721,0.7526231033370326,2.2277999999999736,130.18833333333333,128.28279999999995,55.219712272114904,0.08815488077678227,3.458803555098609
565,20120330,DIA,131.8,131.71,131.97,131.18,4218138,0.7452425618571112,130.6765,133.5623732145596,127.79062678544038,59.809023382270176,85.61356530722466,8.967677458378203,2.09020000000001,130.27933333333334,128.41329999999996,63.202030403632335,0.08488277828286975,3.717468774300124
566,20120402,DIA,132.3,131.56,132.68,131.23,8683696,0.7804223444967704,130.8205,133.7297048108659,127.91129518913411,60.8751960550477,102.19895483574648,16.180965006860664,2.006399999999985,130.3816666666667,128.55246666666662,71.20314933755067,0.08368988682962114,3.905967243754913
567,20120403,DIA,131.67,132.15,132.4,131.05,6098607,0.7488347400748694,131.03150000000002,133.48838956116793,128.5746104388321,58.84063765714101,75.04364359662806,13.738529618753379,1.9382000000000232,130.459,128.6881333333333,69.46652155612222,0.08175824838304988,3.5989673234844477
568,20120404,DIA,130.5129,130.66,130.769,129.95,10381590,0.6232486142164078,131.14564500000003,133.23986848827164,129.05142151172842,55.327277375552754,-2.452103526576957,0.004679523649061625,1.8088320000000238,130.50476333333336,128.8023483333333,55.32223771530475,0.07596968029228628,3.0969391637219585
569,20120405,DIA,130.39,130.1,130.71,129.93,4179337,0.5079483889516325,131.21914500000003,133.07397515476865,129.3643148452314,54.96665813338133,-8.884667524323692,0.22946714941971322,1.7680320000000052,130.53176333333334,128.90251499999997,42.457249385960495,0.06760157298468339,3.026733870455267
570,20120409,DIA,129.12,128.96,129.59,128.84,5359140,0.31051432768776976,131.217645,133.07955570448078,129.35573429551923,51.386257072350986,-78.74144200988849,12.205068036526976,1.5788320000000056,130.5150966666667,128.98301499999997,30.735388479529227,0.05442027914796535,2.534017255362462
571,20120410,DIA,127.01299999999999,128.87,129.07,126.9215,12912710,-0.015788875042488826,131.09529500000002,133.63993695266242,128.55065304733762,46.21924729216944,-159.651685674781,28.379570934504894,1.0598720000000128,130.42686333333336,129.0243983333333,21.019910805402894,0.03309892175963409,1.8280854483211029
572,20120411,DIA,127.85,128.17,128.29,127.74,5602841,-0.20449037148310367,130.903795,133.81344599623324,127.99414400376676,48.35336565506167,-132.4001332528915,28.379570934504905,0.6454719999999554,130.35986333333335,129.08589833333332,19.387937411121236,0.010428975621479219,2.079267017680007
573,20120412,DIA,129.72,128.12,129.79,128.04,7163898,-0.20082926047237493,130.795795,133.7132178630739,127.87837213692609,52.692115028393616,-63.350616116692706,10.2353176157388,0.44647199999994314,130.37419666666668,129.17093166666663,29.12453330808851,-0.006441973359945721,2.710006582326286
574,20120413,DIA,128.4,129.32,129.36,128.273,8826736,-0.30097136141301917,130.59529500000002,133.59561472574978,127.59497527425025,49.64655450868781,-86.60613356764043,10.235317615738797,0.1436719999999525,130.3351966666667,129.21726499999997,27.97471853834946,-0.02238914136209002,2.232686882975003
575,20120416,DIA,129.07,129.23,129.7,128.675,7503052,-0.3225531058945421,130.44629500000002,133.4384057096544,127.45418429034564,51.129723136041186,-60.465737631225835,6.342491010206189,-0.17392800000004627,130.31919666666667,129.2655983333333,31.722125339946725,-0.03481803264355791,2.4473437462113607
576,20120417,DIA,130.94,129.83,131.13,129.81,6290787,-0.18661227201658903,130.389795,133.29419937120247,127.48539062879752,54.96015942158848,15.154996642714488,8.228032646164783,-0.3613280000000145,130.36986333333334,129.33193166666663,52.97652599788775,-0.03898561731895486,3.1224559389027364
577,20120418,DIA,130.15,130.27,130.8,130.0801,5057031,-0.14099922812911814,130.328295,133.19627735586715,127.46031264413284,53.139901498915115,-4.609472975988035,8.22803264616478,-0.5539280000000133,130.45986333333335,129.38759833333327,60.88894850296798,-0.03994192825802737,2.8000264024330335
578,20120419,DIA,129.54,130.23,130.67,128.82,8956951,-0.15231665268305505,130.25579499999998,133.12665453640642,127.38493546359354,51.770307970395095,-48.579002091266545,4.893243297238343,-0.6718180000000018,130.50353,129.4394316666666,61.33240501758197,-0.04044785745815542,2.5614099168526496
579,20120420,DIA,129.98,129.96,130.53,129.9,5686829,-0.12434806334289306,130.24629499999998,133.11960634368967,127.37298365631028,52.68034408279076,-24.03880987257839,4.893243297238352,-0.7382179999999607,130.53886333333335,129.4849316666666,65.11305318862514,-0.03927321635300877,2.7029984250018333
580,20120423,DIA,129.02,128.74,129.08,128.16,5179923,-0.17759947553116717,130.167295,133.08618026196436,127.24840973803565,50.528445076869694,-108.57996175341135,20.165362086515444,-0.7534179999999822,130.53453000000002,129.51759833333327,55.99473949054867,-0.039693526124540406,2.350300784510985
581,20120424,DIA,129.72,129.27,130.23,129.26,4417148,-0.16145628592900607,130.04879499999998,132.82811397638838,127.26947602361157,52.007210671399555,-48.70878278562948,7.921759438178684,-0.5201179999999681,130.54319666666666,129.57209833333326,55.45280367331081,-0.03895473266529423,2.578256692682368
582,20120425,DIA,130.64,130.5,130.83,130.11,7342008,-0.07357821674295906,129.99729499999995,132.68684941699664,127.30774058300327,53.881480765320475,2.0712704359670866,2.1187595283104415,-0.28211799999994014,130.50853,129.64559833333328,64.80243028276827,-0.03484582487082652,2.8964033258012813
583,20120426,DIA,131.85,130.56,132.03,130.49,4550306,0.09263483708366493,130.04079499999995,132.82379038624856,127.25779961375133,56.208331253427644,63.26109168357631,8.410175924424241,-0.132917999999961,130.50753,129.74193166666663,74.98456592494622,-0.025441749184977946,3.3451634634764473
584,20120427,DIA,132.0,132.09,132.41,131.66,3523925,0.23376888396111895,130.08429499999994,132.96447490919917,127.20411509080073,56.48985356154855,100.86161993228436,11.498999885809608,0.14428200000003244,130.49386333333334,129.82676499999997,80.10735767545437,-0.012911360272775372,3.3805263426363372
585,20120430,DIA,131.8,131.81,132.02,131.49,3670475,0.3257255430934549,130.08429499999994,132.96447490919917,127.20411509080073,55.9933529504779,86.64639833153382,9.729308263649381,0.3626820000000066,130.48553,129.90943166666662,81.95392472481282,0.00020315906960183676,3.275738784167526
586,20120501,DIA,132.53,131.85,133.14,131.4,5458789,0.4522930048855187,130.09579499999995,133.0147999411052,127.1767900588947,57.40688248840738,123.70108367357165,18.805168608339372,0.4556819999999959,130.50086333333334,129.97876499999995,83.88628448856339,0.014875595281087853,3.545463725122653
587,20120502,DIA,132.4,132.04,132.51,131.65,3745978,0.5359308395672429,130.13229499999994,133.15074340132472,127.11384659867517,57.069181755732096,107.69312461502344,18.805168608339365,0.6196820000000116,130.53486333333333,130.0500983333333,84.30437707537436,0.029133596543735648,3.465270576657474
588,20120503,DIA,131.81,132.41,132.58,131.5,5036164,0.5482860566019951,130.19714999999994,133.3044624806845,127.08983751931538,55.53537837293976,89.34991653215349,17.00486569292437,0.7932820000000049,130.56219666666667,130.1050983333333,80.63397561383735,0.040468003486987904,3.205519229299681
589,20120504,DIA,130.09,131.13,131.32,129.97,5931297,0.41450981859102853,130.18214999999995,133.28843891969464,127.07586108030526,51.371571400499114,-4.570191338954271,0.41402172195201564,0.7940820000000031,130.55953,130.1280983333333,60.88656793499821,0.04434677911841027,2.5521958148332726
590,20120507,DIA,129.84,129.5,130.25,129.45,4040416,0.2850325971455163,130.21814999999998,133.289096384215,127.14720361578497,50.79889415194971,-41.30053566780397,4.505453052497791,0.8716819999999927,130.53419666666667,130.1460983333333,44.114080520351244,0.04260506871344295,2.4513961298200106
591,20120508,DIA,129.08,129.17,129.33,127.91,8140116,0.11971531427911941,130.32149999999996,133.0593306817792,127.58366931822074,49.078319183399984,-100.23898269412317,17.327734069600943,0.8192819999999585,130.43386333333333,130.1665983333333,36.866365981062835,0.035296526338746664,2.187289997199192
592,20120509,DIA,128.34,128.0,129.12,127.38,11923570,-0.07020238955385594,130.34599999999998,132.998136378169,127.69386362183096,47.4591916312123,-119.91323529071279,21.219308586770445,0.6196819999999548,130.32286333333334,130.1624316666666,30.133132876264167,0.022892924975233937,1.9461237393512605
593,20120510,DIA,128.44,128.81,129.28,128.21,5324907,-0.21022107615172558,130.28199999999998,133.05668708524743,127.50731291475253,47.70039387172532,-90.66924471888908,19.405474507127888,0.29568199999999933,130.23819666666665,130.15876499999996,26.223014510102058,0.008393636624266001,1.9666393121172139
594,20120511,DIA,128.18,127.8,129.16,127.73,3673742,-0.3382673852964899,130.271,133.07865045057568,127.46334954942428,47.118594140671405,-98.87637735587177,23.095768305094822,-0.05851800000002072,130.13986333333332,130.1640983333333,22.111639303031076,-0.007208389735298505,1.8791773759171928
595,20120514,DIA,126.95,127.18,127.69,126.6,6050695,-0.5328533268167917,130.16499999999996,133.30408132722513,127.0259186727748,44.46447888574179,-154.9332751244731,31.041667544787376,-0.49151800000001344,129.97819666666663,130.12876499999996,16.69204047180894,-0.02589656797530855,1.5251220201842557
596,20120515,DIA,126.31,126.82,127.59,126.07,6711353,-0.7302884282721038,129.93349999999995,133.48742311026425,126.37957688973567,43.1559998864713,-163.6881058773622,34.437969784296676,-1.051318000000009,129.77852999999996,130.0800983333333,12.356905629439488,-0.04696720404456299,1.3535014371521683
597,20120516,DIA,126.18,126.78,127.37,126.13,6042782,-0.8870220441898198,129.73499999999996,133.66191388135326,125.80808611864666,42.890781186878534,-154.5216268516981,34.43796978429667,-1.6479180000000042,129.59552999999997,130.02726499999997,8.936349784705776,-0.06834966997458022,1.3158608397504798
598,20120517,DIA,124.57,126.21,126.25,124.55,8983884,-1.1281435718268682,129.48649999999995,134.04379039994814,124.92920960005175,39.76025126719591,-199.3599431515658,43.85732715877918,-2.2987180000000222,129.39743333333328,129.9510983333333,6.074525587464645,-0.0928354123229512,0.9439078705904147
599,20120518,DIA,123.31,124.53,124.65,123.09,10863530,-1.404712933117139,129.15299999999996,134.47096201565844,123.8350379843415,37.54186256907623,-231.82463367559853,50.83463118354484,-2.864518000000018,129.1614333333333,129.8465983333333,5.224897400190097,-0.12087031490255931,0.6960712477797905
600,20120521,DIA,124.81,123.69,124.81,123.44,5384532,-1.485732085887392,128.94249999999994,134.60476986287173,123.28023013712813,41.557558713961285,-178.7573685397897,48.670172842075445,-3.2807180000000358,129.01776666666663,129.76643166666665,12.745515875840246,-0.14468746329705987,0.98938401633311
601,20120522,DIA,124.83,124.9,125.48,124.19,8853819,-1.5306817687029337,128.69799999999995,134.63457211032076,122.76142788967914,41.609340519385945,-148.45877146621714,39.6968499588517,-3.6131180000000285,128.94499999999996,129.68593166666665,17.866962118626915,-0.16389212108464904,0.9903970477977221
602,20120523,DIA,124.71,123.95,124.8,122.815,8592435,-1.558027739356703,128.40149999999997,134.5192611143798,122.28373888562014,41.38176144888442,-158.20121970909716,46.74795709324779,-3.836718000000019,128.8403333333333,129.6000983333333,21.866653495422913,-0.17885622587791222,0.961613751769595
603,20120524,DIA,125.12,124.92,125.16,123.96,7042755,-1.5289907905600018,128.06499999999997,134.12417659856663,122.0058234014333,42.49345385439376,-123.62298649677773,42.09779437495538,-4.033518000000015,128.68699999999998,129.53059833333333,30.338452757632417,-0.18852454046393058,1.0469053763418528
604,20120525,DIA,124.26,124.93,125.1,123.97,6725094,-1.5574206364821492,127.67799999999997,133.66725564305622,121.68874435694373,40.81388555693738,-119.40229690128419,42.097794374955384,-4.262518000000014,128.54899999999998,129.44209833333332,30.312895206658997,-0.19612594754511609,0.8627247704528145
605,20120529,DIA,125.6,125.23,125.92,124.9,6827657,-1.455051762073765,127.36799999999997,133.09500564729916,121.64099435270077,44.35876907945622,-82.37236911331334,31.27091399594555,-4.268518000000043,128.4333333333333,129.376265,40.58913101592848,-0.19751832754526996,1.1486167890205912
606,20120530,DIA,123.99,124.53,124.61,123.7399,6874112,-1.4866994899638115,126.94099999999995,132.30974737914144,121.57225262085844,41.28534563718683,-109.65214361895005,38.372213668038704,-4.338918000000035,128.20166666666663,129.285765,38.46165260353501,-0.19889735660426103,0.8036073314808992
607,20120531,DIA,123.7,124.02,124.74,123.01100000000001,7714043,-1.5176861771715124,126.50599999999993,131.40133139569423,121.61066860430563,40.75913066061093,-107.25499943748183,42.37139931732544,-4.433318000000028,127.98666666666662,129.223265,35.14190688866911,-0.2003053290592638,0.7462762491133772
608,20120601,DIA,121.01,122.13,122.42,120.91,11814000,-1.7392548218251562,125.96599999999994,130.7798370733134,121.15216292668649,36.317333040159205,-150.55514430991073,51.974080015248305,-4.5897180000000475,127.7023333333333,129.10293166666668,24.093273920456774,-0.2085872736648771,0.3281161485464487
609,20120604,DIA,120.78,121.09,121.28,120.19,6367002,-1.9113754998663381,125.50049999999995,130.43427820421695,120.56672179578293,35.97061176474841,-151.47546633787425,54.73699749019878,-4.654918000000038,127.39566666666663,128.967265,19.49441065319575,-0.22047917712982884,0.29964279689904066
610,20120605,DIA,121.086,120.64,121.32,120.52,6602786,-2.00003556955825,125.06279999999992,129.92836577983277,120.19723422016706,36.80102341927083,-133.5106215100555,54.2101361506649,-4.837038000000035,127.13119999999996,128.832865,18.208606520396934,-0.23219874676014635,0.33619034317659047
611,20120606,DIA,123.93,121.99,123.99,121.95,6134304,-1.819834364108246,124.80529999999992,129.30721618149963,120.30338381850022,43.807846931394785,-78.23381446171325,24.06783883186615,-4.763837999999993,126.93819999999997,128.74069833333334,33.8959063829988,-0.23414139744999027,0.7851906845122255
612,20120607,DIA,124.52,125.17,125.43,124.26,8806284,-1.6108467032672422,124.61429999999991,128.79765313002753,120.43094686997229,45.1137776867061,-44.07868452940148,11.50279236600264,-4.639838000000026,126.73419999999996,128.62136500000003,47.78633433095787,-0.2274743651019739,0.8996568684704743
613,20120608,DIA,125.43,124.12,125.43,123.86,4415415,-1.3561601119728266,124.4637999999999,128.26694239045688,120.66065760954292,47.07626823616874,-37.12054251601073,14.086408289129048,-4.49783800000003,126.52019999999996,128.513865,62.34039508044082,-0.21253860125820268,1.092582102481576
